record_id,receipt_number,sku,qty_received
1241340,65807,81102,80.000
1241341,65807,81102,80.000
1241342,65807,81102,80.000
1241343,65807,81102,80.000
1241344,65807,81102,80.000
1241345,65807,81102,80.000
1241346,65808,369593,90.000
1241347,65807,81102,80.000
1241348,65807,81102,80.000
1241349,65807,81102,80.000
1241350,65807,81102,80.000
1241351,65807,81102,80.000
1241352,65807,81102,80.000
1241353,65808,369593,90.000
1241354,65807,81102,80.000
1241355,65807,81102,80.000
1241356,65807,81102,80.000
1241357,65807,81102,80.000
1241358,65807,81102,80.000
1241359,65808,369593,90.000
1241360,65807,81102,80.000
1241361,65808,369593,90.000
1241362,65807,81102,80.000
1241363,65807,81102,80.000
1241364,65808,369593,90.000
1241365,65808,369593,90.000
1241366,65807,81102,80.000
1241367,65808,369593,90.000
1241368,65808,369593,90.000
1241369,65807,81102,80.000
1241370,65807,81102,80.000
1241371,65808,369593,90.000
1241372,65808,369593,90.000
1241373,65807,81102,80.000
1241374,65808,369593,90.000
1241375,65807,81102,80.000
1241376,65808,369593,90.000
1241377,65807,81102,80.000
1241378,65808,369593,90.000
1241379,65807,81102,80.000
1241380,65808,369593,90.000
1241381,65808,369593,90.000
1241382,65808,369593,90.000
1241383,65807,81102,80.000
1241384,65807,81102,80.000
1241385,65807,81102,80.000
1241386,65808,369593,90.000
1241387,65807,81102,80.000
1241388,65807,81102,80.000
1241389,65807,81102,80.000
1241390,65808,369593,90.000
1241391,65808,369593,90.000
1241392,65807,81102,80.000
1241393,65808,369593,90.000
1241394,65807,81102,80.000
1241395,65808,369593,90.000
1241396,65807,81102,80.000
1241397,65808,369593,90.000
1241398,65807,81102,80.000
1241399,65808,369593,90.000
1241400,65807,81102,80.000
1241401,65808,369593,90.000
1241402,65808,369593,90.000
1241403,65808,369593,90.000
1241404,65807,81102,80.000
1241405,65808,369593,90.000
1241406,65807,81102,80.000
1241407,65807,81102,80.000
1241408,65808,369593,90.000
1241409,65808,369593,90.000
1241410,65807,81102,80.000
1241411,65808,369593,90.000
1241412,65808,369593,90.000
1241413,65807,81102,80.000
1241414,65808,369593,90.000
1241415,65807,81102,80.000
1241416,65808,369593,90.000
1241417,65807,81102,80.000
1241418,65808,369593,90.000
1241419,65807,81102,80.000
1241420,65808,369593,90.000
1241421,65807,81102,80.000
1241422,65808,369593,90.000
1241423,65807,81102,80.000
1241424,65807,81102,80.000
1241425,65808,369593,90.000
1241426,65807,81102,80.000
1241427,65808,369593,90.000
1241428,65809,2050029,50.000
1241429,65811,1453505,39.000
1241430,65811,1466200,19175.000
1241434,65807,81102,80.000
1241435,65808,369593,90.000
1241436,65807,81102,80.000
1241437,65807,81102,80.000
1241438,65808,369593,90.000
1241439,65807,81102,80.000
1241440,65808,369593,90.000
1241441,65807,81102,80.000
1241442,65808,369593,90.000
1241443,65807,81102,80.000
1241444,65807,81102,80.000
1241445,65808,369593,90.000
1241446,65807,81102,80.000
1241447,65808,369593,90.000
1241448,65807,81102,80.000
1241449,65808,369593,90.000
1241450,65807,81102,80.000
1241451,65807,81102,80.000
1241452,65808,369593,90.000
1241453,65808,369593,90.000
1241454,65807,81102,80.000
1241455,65808,369593,90.000
1241456,65807,81102,80.000
1241457,65808,369593,90.000
1241458,65807,81102,80.000
1241459,65807,81102,80.000
1241460,65807,81102,80.000
1241461,65808,369593,90.000
1241462,65808,369593,90.000
1241463,65808,369593,90.000
1241464,65807,81102,80.000
1241465,65807,81102,80.000
1241466,65807,81102,80.000
1241467,65808,369593,90.000
1241468,65807,81102,80.000
1241469,65807,81102,80.000
1241470,65808,369593,90.000
1241471,65808,369593,90.000
1241472,65808,369593,90.000
1241473,65807,81102,80.000
1241474,65807,81102,80.000
1241475,65808,369593,90.000
1241476,65808,369593,90.000
1241477,65807,81102,80.000
1241478,65808,369593,90.000
1241479,65807,81102,80.000
1241480,65808,369593,90.000
1241481,65807,81102,80.000
1241482,65799,288078,50.000
1241483,65799,288079,50.000
1241484,65799,288079,50.000
1241485,65799,288079,50.000
1241486,65799,YPCHEPCDN,4.000
1241487,65808,369593,90.000
1241488,65808,369593,90.000
1241489,65808,369593,90.000
1241490,65808,369593,90.000
1241491,65807,81102,37.000
1241492,65808,369593,90.000
1241493,65808,369593,90.000
1241494,65808,369593,90.000
1241495,65808,369593,90.000
1241496,65808,369593,90.000
1241497,65808,369593,90.000
1241498,65808,369593,90.000
1241499,65812,81104,80.000
1241500,65808,369593,90.000
1241501,65812,81104,80.000
1241502,65808,369593,90.000
1241503,65808,369593,90.000
1241504,65812,81104,80.000
1241505,65808,369593,90.000
1241506,65812,81104,80.000
1241507,65812,81104,80.000
1241508,65808,369593,90.000
1241509,65808,369593,90.000
1241510,65808,369593,90.000
1241511,65812,81104,80.000
1241512,65808,369593,90.000
1241513,65808,369593,90.000
1241514,65812,81104,80.000
1241515,65812,81104,80.000
1241516,65808,369593,90.000
1241517,65812,81104,80.000
1241518,65808,369593,90.000
1241519,65812,81104,80.000
1241520,65808,369593,90.000
1241521,65812,81104,80.000
1241522,65808,369593,90.000
1241523,65812,81104,80.000
1241524,65808,369593,90.000
1241525,65812,81104,80.000
1241526,65808,369593,90.000
1241527,65812,81104,80.000
1241528,65808,369593,90.000
1241529,65812,81104,80.000
1241530,65808,369593,90.000
1241531,65812,81104,80.000
1241532,65808,369593,90.000
1241533,65812,81104,80.000
1241534,65808,369593,90.000
1241535,65812,81104,80.000
1241536,65808,369593,90.000
1241537,65808,369593,90.000
1241538,65812,81104,27.000
1241539,65808,369593,90.000
1241540,65808,369593,90.000
1241541,65808,369593,90.000
1241542,65808,369593,90.000
1241543,65808,369593,90.000
1241544,65808,369593,90.000
1241545,65808,369593,90.000
1241546,65808,369593,90.000
1241547,65808,369593,90.000
1241548,65813,81105,80.000
1241549,65808,369593,90.000
1241550,65813,81105,80.000
1241551,65813,81105,80.000
1241552,65808,369593,90.000
1241553,65813,81105,80.000
1241554,65808,369593,90.000
1241555,65813,81105,80.000
1241556,65813,81105,80.000
1241557,65808,369593,90.000
1241558,65808,369593,90.000
1241559,65813,81105,80.000
1241560,65808,369593,90.000
1241561,65813,81105,80.000
1241562,65813,81105,80.000
1241563,65813,81105,80.000
1241564,65813,81105,80.000
1241565,65813,81105,80.000
1241566,65813,81105,80.000
1241567,65813,81105,80.000
1241568,65808,369593,90.000
1241569,65808,369593,90.000
1241570,65813,81105,80.000
1241571,65808,369593,90.000
1241572,65808,369593,90.000
1241573,65808,369593,90.000
1241574,65808,369593,90.000
1241575,65808,369593,90.000
1241576,65813,81105,80.000
1241577,65813,81105,80.000
1241578,65808,369593,90.000
1241579,65812,81104,80.000
1241580,65808,369593,90.000
1241581,65813,81105,80.000
1241582,65813,81105,80.000
1241583,65813,81105,80.000
1241584,65807,81102,80.000
1241585,65807,81102,80.000
1241586,65808,369593,90.000
1241587,65808,369593,90.000
1241588,65808,369593,90.000
1241589,65808,369593,90.000
1241590,65808,369593,90.000
1241591,65808,369593,90.000
1241592,65808,369593,90.000
1241593,65808,369593,90.000
1241594,65808,369593,90.000
1241595,65813,81105,19.000
1241596,65807,81102,38.000
1241597,65808,369593,90.000
1241598,65808,369593,90.000
1241599,65808,369593,90.000
1241600,65808,369593,90.000
1241601,65808,369593,90.000
1241602,65808,369593,90.000
1241603,65808,369593,90.000
1241604,65808,369593,90.000
1241605,65808,369593,90.000
1241606,65808,369593,90.000
1241607,65808,369593,90.000
1241608,65808,369593,90.000
1241609,65808,369593,90.000
1241610,65808,369593,90.000
1241611,65808,369593,90.000
1241612,65808,369593,90.000
1241613,65808,369593,90.000
1241614,65808,369593,90.000
1241615,65808,369593,90.000
1241616,65808,369593,90.000
1241617,65808,369593,90.000
1241618,65808,369593,90.000
1241619,65808,369593,90.000
1241620,65808,369593,90.000
1241621,65808,369593,90.000
1241622,65808,369593,90.000
1241623,65808,369593,90.000
1241624,65808,369593,90.000
1241625,65808,369593,90.000
1241626,65808,369593,90.000
1241627,65808,369593,90.000
1241628,65808,369593,90.000
1241629,65808,369593,90.000
1241630,65808,369593,90.000
1241631,65808,369593,90.000
1241632,65808,369593,90.000
1241633,65808,369593,90.000
1241634,65808,369593,90.000
1241635,65808,369593,90.000
1241636,65808,369593,90.000
1241637,65808,369593,90.000
1241638,65808,369593,90.000
1241639,65808,369593,90.000
1241640,65808,369593,90.000
1241641,65808,369593,26.000
1241642,65814,376581,80.000
1241643,65814,376581,80.000
1241644,65814,376581,80.000
1241645,65814,376581,80.000
1241646,65815,42793,80.000
1241647,65814,376581,80.000
1241648,65815,42793,80.000
1241649,65814,376581,80.000
1241650,65815,42793,80.000
1241651,65814,376581,80.000
1241652,65815,42793,80.000
1241653,65814,376581,80.000
1241654,65814,376581,80.000
1241655,65814,376581,80.000
1241656,65814,376581,80.000
1241657,65814,376581,80.000
1241658,65814,376581,80.000
1241659,65814,376581,80.000
1241660,65814,376581,80.000
1241661,65814,376581,80.000
1241662,65814,376581,80.000
1241663,65814,376581,80.000
1241664,65814,376581,80.000
1241665,65815,42793,80.000
1241666,65808,369593,90.000
1241667,65808,369593,90.000
1241668,65814,376581,80.000
1241669,65814,376581,80.000
1241670,65814,376581,80.000
1241671,65814,376581,80.000
1241672,65814,376581,80.000
1241673,65814,376581,80.000
1241674,65814,376581,80.000
1241675,65814,376581,80.000
1241676,65814,376581,80.000
1241677,65814,376581,80.000
1241678,65816,81104,80.000
1241679,65814,376581,80.000
1241680,65814,376581,80.000
1241681,65816,81104,80.000
1241682,65817,1808094,4.000
1241683,65817,1808094,4.000
1241684,65817,1808094,4.000
1241685,65817,1808094,4.000
1241686,65814,376581,80.000
1241687,65817,1808094,4.000
1241688,65817,1808094,4.000
1241689,65816,81104,80.000
1241690,65817,1808094,4.000
1241691,65817,1808094,4.000
1241692,65814,376581,80.000
1241693,65814,376581,80.000
1241694,65817,1548940,4.000
1241695,65817,1548940,4.000
1241696,65816,81104,80.000
1241697,65817,1548940,4.000
1241698,65817,1548940,1.000
1241699,65816,81104,80.000
1241700,65814,376581,80.000
1241701,65818,2047966,3.000
1241702,65818,2047966,4.000
1241703,65818,2047966,4.000
1241704,65818,2047966,4.000
1241705,65818,2047966,4.000
1241706,65814,376581,80.000
1241707,65818,2047966,4.000
1241708,65818,2047966,4.000
1241709,65814,376581,80.000
1241710,65818,2047966,4.000
1241711,65818,2047966,4.000
1241712,65818,2047966,4.000
1241713,65816,81104,80.000
1241714,65818,2047966,4.000
1241715,65818,2047966,4.000
1241716,65818,2047966,4.000
1241717,65814,376581,80.000
1241718,65816,81104,80.000
1241719,65818,1453505,13.000
1241720,65814,376581,80.000
1241721,65816,81104,80.000
1241722,65814,376581,80.000
1241723,65816,81104,80.000
1241724,65814,376581,80.000
1241725,65816,81104,80.000
1241726,65814,376581,80.000
1241727,65816,81104,80.000
1241728,65814,376581,80.000
1241729,65808,369593,90.000
1241730,65816,81104,80.000
1241731,65814,376581,80.000
1241732,65816,81104,80.000
1241733,65816,81104,80.000
1241734,65816,81104,80.000
1241735,65816,81104,80.000
1241736,65814,376581,80.000
1241737,65814,376581,80.000
1241738,65816,81104,80.000
1241739,65816,81104,80.000
1241740,65816,81104,80.000
1241741,65815,42793,80.000
1241742,65815,42793,71.000
1241743,65816,81104,80.000
1241744,65807,81102,80.000
1241745,65808,369593,72.000
1241746,65814,376581,80.000
1241747,65814,376581,80.000
1241748,65814,376581,80.000
1241749,65814,376581,80.000
1241750,65814,376581,80.000
1241751,65816,81104,80.000
1241752,65814,376581,80.000
1241753,65816,81104,80.000
1241754,65816,81104,80.000
1241755,65814,376581,80.000
1241756,65816,81104,80.000
1241757,65816,81104,80.000
1241758,65816,81104,80.000
1241759,65814,376581,80.000
1241760,65816,81104,80.000
1241761,65814,376581,80.000
1241762,65816,81104,80.000
1241763,65814,376581,80.000
1241764,65816,81104,80.000
1241765,65814,376581,80.000
1241766,65816,81104,80.000
1241767,65814,376581,80.000
1241768,65816,81104,80.000
1241769,65814,376581,80.000
1241770,65816,81104,80.000
1241771,65814,376581,80.000
1241772,65814,376581,80.000
1241773,65816,81104,80.000
1241774,65819,1840795,1.000
1241775,65819,1840795,3.000
1241778,65814,376581,80.000
1241779,65819,1232850,4.000
1241780,65816,81104,80.000
1241781,65819,1232850,4.000
1241782,65819,1232850,4.000
1241783,65819,1844825,4.000
1241784,65819,1844825,4.000
1241785,65819,1847094,3.000
1241786,65819,1847094,3.000
1241787,65814,376581,80.000
1241788,65819,1847094,4.000
1241789,65819,1847094,3.000
1241790,65819,1847094,3.000
1241791,65819,1847094,4.000
1241792,65819,1847094,4.000
1241793,65819,2010490,10.000
1241794,65814,376581,80.000
1241795,65819,1235513,1.000
1241796,65816,81104,80.000
1241797,65814,376581,80.000
1241798,65814,376581,80.000
1241799,65814,376581,80.000
1241800,65814,376581,80.000
1241801,65816,81104,80.000
1241802,65814,376581,80.000
1241803,65816,81104,80.000
1241804,65814,376581,80.000
1241805,65816,81104,80.000
1241806,65814,376581,80.000
1241807,65816,81104,80.000
1241808,65814,376581,80.000
1241809,65816,81104,80.000
1241810,65816,81104,80.000
1241811,65814,376581,80.000
1241812,65816,81104,80.000
1241813,65814,376581,80.000
1241814,65816,81104,80.000
1241815,65814,376581,80.000
1241816,65816,81104,80.000
1241817,65814,376581,80.000
1241818,65814,376581,80.000
1241819,65816,81104,80.000
1241820,65814,376581,80.000
1241821,65814,376581,80.000
1241822,65816,81104,80.000
1241823,65814,376581,80.000
1241824,65816,81104,80.000
1241825,65814,376581,80.000
1241826,65814,376581,80.000
1241827,65814,376581,80.000
1241828,65814,376581,80.000
1241829,65814,376581,80.000
1241830,65814,376581,80.000
1241831,65814,376581,80.000
1241832,65816,81104,80.000
1241833,65816,81104,56.000
1241834,65814,376581,80.000
1241835,65814,376581,80.000
1241836,65814,376581,80.000
1241837,65814,376581,80.000
1241838,65814,376581,80.000
1241839,65820,8701,80.000
1241840,65814,376581,80.000
1241841,65814,376581,80.000
1241842,65820,8701,80.000
1241843,65820,8701,80.000
1241844,65814,376581,80.000
1241845,65820,8701,80.000
1241846,65814,376581,80.000
1241847,65820,8701,80.000
1241848,65814,376581,80.000
1241849,65814,376581,80.000
1241850,65814,376581,80.000
1241851,65820,8701,80.000
1241852,65814,376581,80.000
1241853,65814,376581,80.000
1241854,65820,8701,80.000
1241855,65814,376581,80.000
1241856,65820,8701,80.000
1241857,65814,376581,80.000
1241858,65820,8701,80.000
1241859,65752,288078,50.000
1241860,65814,376581,80.000
1241861,65814,376581,80.000
1241862,65814,376581,80.000
1241863,65820,8701,80.000
1241864,65820,8701,80.000
1241865,65814,376581,80.000
1241866,65820,8701,80.000
1241867,65814,376581,80.000
1241868,65820,8701,80.000
1241869,65814,376581,80.000
1241870,65814,376581,80.000
1241871,65820,8701,80.000
1241872,65814,376581,80.000
1241873,65820,8701,80.000
1241874,65814,376581,80.000
1241875,65820,8701,80.000
1241876,65814,376581,80.000
1241877,65814,376581,80.000
1241878,65820,8701,80.000
1241879,65820,8701,80.000
1241880,65814,376581,80.000
1241881,65820,8701,80.000
1241882,65814,376581,80.000
1241883,65820,8701,80.000
1241884,65820,8701,80.000
1241885,65814,376581,48.000
1241886,65820,8701,80.000
1241887,65820,8701,80.000
1241888,65820,8701,80.000
1241889,65820,8701,80.000
1241890,65820,8701,80.000
1241891,65820,8701,80.000
1241892,65820,8701,33.000
1241893,65821,391684,80.000
1241894,65821,391684,80.000
1241895,65821,391684,80.000
1241896,65821,391684,80.000
1241897,65821,391684,80.000
1241898,65821,391684,80.000
1241899,65821,391684,80.000
1241900,65821,391684,80.000
1241901,65821,391684,80.000
1241902,65822,8703,80.000
1241903,65822,8703,80.000
1241904,65822,8703,80.000
1241905,65821,391684,80.000
1241906,65822,8703,80.000
1241907,65821,391684,80.000
1241908,65821,391684,80.000
1241909,65822,8703,80.000
1241910,65822,8703,80.000
1241911,65822,8703,80.000
1241912,65821,391684,80.000
1241913,65822,8703,80.000
1241914,65822,8703,80.000
1241915,65821,391684,80.000
1241916,65821,391684,80.000
1241917,65822,8703,80.000
1241918,65821,391684,80.000
1241919,65822,8703,80.000
1241920,65822,8703,80.000
1241921,65822,8703,80.000
1241922,65814,376581,80.000
1241923,65820,8701,10.000
1241924,65814,376581,80.000
1241925,65814,376581,7.000
1241926,65822,8703,80.000
1241927,65821,391684,64.000
1241928,65822,8703,80.000
1241929,65822,8703,80.000
1241930,65821,391684,3.000
1241931,65822,8703,80.000
1241932,65822,8703,80.000
1241933,65823,376582,80.000
1241934,65823,376582,80.000
1241935,65822,8703,80.000
1241936,65823,376582,80.000
1241937,65822,8703,80.000
1241938,65823,376582,80.000
1241939,65823,376582,80.000
1241940,65823,376582,80.000
1241941,65822,8703,80.000
1241942,65822,8703,27.000
1241943,65823,376582,80.000
1241944,65823,376582,80.000
1241945,65823,376582,80.000
1241946,65823,376582,80.000
1241947,65823,376582,80.000
1241949,65823,376582,80.000
1241950,65824,8713,80.000
1241951,65823,376582,80.000
1241952,65824,8713,80.000
1241953,65823,376582,80.000
1241954,65823,376582,80.000
1241955,65824,8713,80.000
1241956,65823,376582,80.000
1241957,65823,376582,80.000
1241958,65824,8713,80.000
1241959,65823,376582,80.000
1241960,65823,376582,80.000
1241961,65824,8713,80.000
1241962,65824,8713,80.000
1241963,65823,376582,80.000
1241964,65823,376582,80.000
1241965,65824,8713,80.000
1241966,65823,376582,80.000
1241967,65824,8713,80.000
1241968,65823,376582,80.000
1241969,65824,8713,80.000
1241970,65823,376582,80.000
1241971,65824,8713,80.000
1241972,65823,376582,80.000
1241973,65823,376582,80.000
1241974,65823,376582,80.000
1241975,65823,376582,80.000
1241976,65824,8713,42.000
1241977,65823,376582,80.000
1241978,65823,376582,80.000
1241979,65823,376582,80.000
1241980,65823,376582,80.000
1241981,65823,376582,80.000
1241982,65823,376582,80.000
1241983,65823,376582,80.000
1241984,65823,376582,80.000
1241985,65823,376582,80.000
1241986,65823,376582,80.000
1241987,65825,15002,80.000
1241988,65823,376582,80.000
1241989,65823,376582,80.000
1241990,65825,15002,80.000
1241991,65825,15002,80.000
1241992,65823,376582,80.000
1241993,65825,15002,80.000
1241994,65823,376582,80.000
1241995,65825,15002,9.000
1241996,65823,376582,80.000
1241997,65823,376582,80.000
1241998,65823,376582,80.000
1241999,65823,376582,80.000
1242000,65823,376582,80.000
1242001,65823,376582,80.000
1242002,65823,376582,80.000
1242003,65826,10010,80.000
1242004,65823,376582,80.000
1242005,65826,10010,80.000
1242006,65823,376582,80.000
1242007,65826,10010,80.000
1242008,65823,376582,80.000
1242009,65826,10010,80.000
1242010,65826,10010,80.000
1242011,65826,10010,80.000
1242012,65823,376582,68.000
1242013,65826,10010,30.000
1242014,65823,376582,17.000
1242015,65827,10020,80.000
1242016,65827,10020,80.000
1242017,65827,10020,80.000
1242018,65827,10020,80.000
1242019,65827,10020,80.000
1242020,65827,10020,80.000
1242021,65827,10020,80.000
1242022,65827,10020,80.000
1242023,65824,8713,80.000
1242024,65827,10020,80.000
1242025,65827,10020,80.000
1242026,65827,10020,35.000
1242027,65828,15001,80.000
1242028,65828,15001,80.000
1242029,65828,15001,80.000
1242030,65828,15001,80.000
1242031,65828,15001,80.000
1242032,65829,10011,80.000
1242033,65828,15001,80.000
1242034,65829,10011,80.000
1242035,65829,10011,80.000
1242036,65829,10011,80.000
1242037,65829,10011,80.000
1242038,65829,10011,80.000
1242039,65829,10011,80.000
1242040,65829,10011,80.000
1242041,65829,10011,80.000
1242042,65829,10011,80.000
1242043,65829,10011,40.000
1242044,65830,179677,50.000
1242045,65830,179677,50.000
1242046,65830,179677,50.000
1242047,65828,15001,4.000
1242048,65830,179677,50.000
1242049,65830,179677,50.000
1242050,65830,179677,50.000
1242051,65830,179677,50.000
1242052,65830,179677,50.000
1242053,65830,179677,50.000
1242054,65830,179677,50.000
1242055,65830,179677,50.000
1242056,65830,179677,50.000
1242057,65830,179677,50.000
1242058,65830,179677,50.000
1242059,65830,179677,50.000
1242060,65830,179677,50.000
1242061,65830,179677,50.000
1242062,65830,179677,50.000
1242063,65830,179677,50.000
1242064,65830,179677,50.000
1242065,65830,179677,50.000
1242066,65830,179677,50.000
1242067,65830,179677,50.000
1242068,65830,179677,50.000
1242069,65830,179677,50.000
1242070,65830,179677,50.000
1242071,65830,179677,50.000
1242072,65830,179677,50.000
1242073,65830,179677,50.000
1242074,65830,179677,50.000
1242075,65830,179677,50.000
1242076,65830,179677,50.000
1242077,65830,179677,50.000
1242078,65830,179677,50.000
1242079,65830,179677,50.000
1242080,65830,179677,50.000
1242081,65830,179677,50.000
1242082,65830,179677,50.000
1242083,65830,179677,50.000
1242084,65830,179677,50.000
1242085,65830,179677,50.000
1242086,65830,179677,50.000
1242087,65830,179677,50.000
1242088,65830,179677,50.000
1242089,65830,179677,50.000
1242090,65832,179678,50.000
1242091,65832,179678,50.000
1242092,65832,179678,50.000
1242093,65832,179678,50.000
1242094,65832,179678,50.000
1242095,65832,179678,50.000
1242096,65832,179678,50.000
1242097,65832,179678,50.000
1242098,65832,179678,50.000
1242099,65832,179678,50.000
1242100,65832,179678,50.000
1242101,65832,179678,50.000
1242102,65832,179678,50.000
1242103,65832,179678,50.000
1242104,65832,179678,50.000
1242105,65832,179678,50.000
1242106,65832,179678,50.000
1242107,65830,179677,41.000
1242108,65832,179678,50.000
1242109,65832,179678,50.000
1242110,65832,179678,50.000
1242111,65832,179678,50.000
1242112,65832,179678,50.000
1242113,65832,179678,50.000
1242114,65832,179678,50.000
1242115,65832,179678,50.000
1242116,65832,179678,50.000
1242117,65832,179678,50.000
1242118,65832,179678,50.000
1242119,65832,179678,50.000
1242120,65832,179678,50.000
1242121,65832,179678,50.000
1242122,65832,179678,50.000
1242123,65832,179678,50.000
1242124,65832,179678,50.000
1242125,65832,179678,50.000
1242126,65832,179678,50.000
1242127,65832,179678,50.000
1242128,65832,179678,50.000
1242129,65832,179678,50.000
1242130,65832,179678,50.000
1242131,65832,179678,50.000
1242132,65832,179678,50.000
1242133,65832,179678,50.000
1242134,65832,179678,50.000
1242135,65832,179678,50.000
1242136,65832,179678,50.000
1242137,65832,179678,50.000
1242138,65832,179678,50.000
1242139,65832,179678,50.000
1242140,65831,8781,80.000
1242141,65832,179678,50.000
1242142,65831,8781,80.000
1242143,65832,179678,50.000
1242144,65831,8781,80.000
1242145,65832,179678,50.000
1242146,65831,8781,80.000
1242147,65832,179678,50.000
1242148,65832,179678,50.000
1242149,65831,8781,80.000
1242150,65831,8781,80.000
1242151,65832,179678,50.000
1242152,65831,8781,80.000
1242153,65832,179678,50.000
1242154,65831,8781,80.000
1242155,65832,179678,50.000
1242156,65831,8781,80.000
1242157,65832,179678,50.000
1242158,65831,8781,80.000
1242159,65832,179678,50.000
1242160,65831,8781,80.000
1242161,65831,8781,80.000
1242162,65831,8781,80.000
1242163,65831,8781,80.000
1242164,65832,179678,50.000
1242165,65831,8781,80.000
1242166,65832,179678,50.000
1242167,65831,8781,80.000
1242168,65831,8781,80.000
1242169,65832,179678,50.000
1242170,65831,8781,80.000
1242171,65831,8781,80.000
1242172,65832,179678,50.000
1242173,65831,8781,80.000
1242174,65832,179678,50.000
1242175,65832,179678,50.000
1242176,65831,8781,80.000
1242177,65832,179678,50.000
1242178,65831,8781,80.000
1242179,65706,391778,80.000
1242180,65631,392177,80.000
1242181,65706,391778,80.000
1242182,65832,179678,50.000
1242183,65832,179678,50.000
1242184,65831,8781,80.000
1242185,65831,8781,80.000
1242186,65831,8781,80.000
1242187,65831,8781,80.000
1242188,65831,8781,80.000
1242189,65831,8781,80.000
1242190,65831,8781,80.000
1242191,65831,8781,80.000
1242192,65831,8781,80.000
1242193,65832,179678,50.000
1242194,65832,179678,50.000
1242195,65832,179678,50.000
1242196,65832,179678,50.000
1242197,65831,8781,80.000
1242198,65832,179678,50.000
1242199,65832,179678,50.000
1242200,65832,179678,50.000
1242201,65831,8781,80.000
1242202,65832,179678,50.000
1242203,65832,179678,50.000
1242204,65832,179678,50.000
1242205,65832,179678,50.000
1242206,65832,179678,50.000
1242207,65832,179678,50.000
1242208,65832,179678,50.000
1242209,65832,179678,50.000
1242210,65832,179678,50.000
1242211,65831,8781,80.000
1242212,65832,179678,50.000
1242213,65832,179678,50.000
1242214,65832,179678,50.000
1242215,65831,8781,80.000
1242216,65832,179678,50.000
1242217,65832,179678,50.000
1242218,65832,179678,50.000
1242219,65832,179678,50.000
1242220,65832,179678,50.000
1242221,65832,179678,50.000
1242222,65832,179678,50.000
1242223,65832,179678,50.000
1242224,65832,179678,50.000
1242225,65832,179678,50.000
1242226,65832,179678,50.000
1242227,65832,179678,50.000
1242228,65834,8780,80.000
1242229,65834,8780,80.000
1242230,65834,8780,80.000
1242231,65834,8780,80.000
1242232,65834,8780,80.000
1242233,65832,179678,50.000
1242234,65831,8781,76.000
1242235,65834,8780,80.000
1242236,65832,179678,50.000
1242237,65832,179678,50.000
1242238,65832,179678,50.000
1242239,65832,179678,50.000
1242240,65834,8780,80.000
1242241,65834,8780,80.000
1242242,65832,179678,44.000
1242243,65832,179678,10.000
1242244,65834,8780,80.000
1242245,65834,8780,80.000
1242246,65834,8780,80.000
1242247,65834,8780,61.000
1242248,65833,288078,50.000
1242249,65833,288078,50.000
1242250,65833,288078,50.000
1242251,65833,288078,50.000
1242252,65833,288078,50.000
1242253,65833,288078,50.000
1242254,65835,70003,80.000
1242255,65833,288078,50.000
1242256,65833,288078,50.000
1242257,65833,288078,50.000
1242258,65833,288078,50.000
1242259,65835,70003,80.000
1242260,65833,288078,50.000
1242261,65835,70003,80.000
1242262,65833,288078,50.000
1242263,65833,288078,50.000
1242264,65833,288078,50.000
1242265,65835,70003,80.000
1242266,65833,288078,50.000
1242267,65835,70003,80.000
1242268,65833,288078,50.000
1242269,65833,288078,50.000
1242270,65835,70003,80.000
1242271,65833,288078,50.000
1242272,65833,288078,50.000
1242273,65833,288078,50.000
1242274,65835,70003,80.000
1242275,65833,288078,50.000
1242276,65833,288078,50.000
1242277,65835,70003,80.000
1242278,65833,288078,50.000
1242279,65833,288078,50.000
1242280,65833,288078,50.000
1242281,65835,70003,80.000
1242282,65833,288078,50.000
1242283,65835,70003,80.000
1242284,65833,288078,50.000
1242285,65833,288078,50.000
1242286,65835,70003,80.000
1242287,65835,70003,80.000
1242288,65833,288078,50.000
1242289,65833,288078,50.000
1242290,65835,70003,80.000
1242291,65833,288078,50.000
1242292,65833,288078,50.000
1242293,65835,70003,80.000
1242294,65833,288078,50.000
1242295,65835,70003,80.000
1242296,65833,288078,50.000
1242297,65835,70003,80.000
1242298,65833,288078,50.000
1242299,65835,70003,80.000
1242300,65833,288078,50.000
1242301,65833,288078,50.000
1242302,65833,288078,50.000
1242303,65833,288078,50.000
1242304,65835,70003,80.000
1242305,65833,288078,50.000
1242306,65835,70003,80.000
1242307,65833,288078,50.000
1242308,65835,70003,80.000
1242309,65833,288078,50.000
1242310,65835,70003,80.000
1242311,65833,288078,50.000
1242312,65833,288078,50.000
1242313,65833,288078,50.000
1242314,65833,288078,50.000
1242315,65835,70003,80.000
1242316,65833,288078,50.000
1242317,65835,70003,80.000
1242318,65833,288078,50.000
1242319,65833,288078,50.000
1242320,65833,288078,50.000
1242321,65835,70003,80.000
1242322,65835,70003,80.000
1242323,65833,288078,50.000
1242324,65835,70003,80.000
1242325,65835,70003,80.000
1242326,65837,288079,50.000
1242327,65837,288079,50.000
1242328,65837,288079,50.000
1242329,65837,288079,50.000
1242330,65837,288079,50.000
1242331,65837,288079,50.000
1242332,65837,288079,50.000
1242333,65835,70003,80.000
1242334,65835,70003,80.000
1242335,65835,70003,80.000
1242336,65835,70003,80.000
1242337,65837,288079,50.000
1242338,65837,288079,50.000
1242339,65835,70003,23.000
